label,volume,convex_volume,solidity,extent,mean_intensity,min_intensity,max_intensity,elongation_ratio,bbox_z,bbox_y,bbox_x,class,frame
41781,507,612,0.8284313725490197,0.5365079365079365,0.9529524237178882,0.49326805385556916,1.430844553243574,0.3882971640024414,5,9,7,1,1400
41782,3333,6963,0.4786729857819905,0.20244169096209913,2.0080060637642707,0.5152998776009792,4.148102815177478,0.360665449428239,7,28,28,3,1400
41821,504,576,0.875,0.5333333333333333,0.8624905286471993,0.48959608323133413,1.1982864137086904,0.5322150831800294,5,7,9,1,1400
41822,276,387,0.7131782945736435,0.36507936507936506,0.6438454579319887,0.4504283965728274,0.828641370869033,0.46658891110259365,4,9,7,1,1400
41831,243,288,0.84375,0.45,0.7743778049775601,0.5752753977968176,0.9118727050183598,0.32559782763904077,5,9,4,1,1400
41832,597,699,0.8540772532188842,0.4975,1.0293573128801905,0.5593635250917993,1.4332925336597306,0.47432447135245137,5,10,8,1,1400
41843,276,321,0.8598130841121495,0.46938775510204084,0.6029881326166783,0.38555691554467564,0.7747858017135862,0.5698998918634542,4,7,7,1,1400
41863,879,1719,0.5113438045375218,0.25346020761245674,0.8074157932333811,0.36964504283965727,1.266829865361077,0.3825091902498906,4,17,17,2,1400
41872,285,345,0.8260869565217391,0.42410714285714285,0.7482187721445597,0.41003671970624234,1.0501835985312118,0.46358586877065877,4,8,7,1,1400
41908,543,657,0.8264840182648402,0.41898148148148145,0.8960352184585838,0.5091799265605875,1.405140758873929,0.3504289703402957,6,8,9,1,1400
41916,444,528,0.8409090909090909,0.33035714285714285,0.7383886334314732,0.4541003671970624,1.149326805385557,0.17042685689912193,7,8,8,1,1400
41941,381,426,0.8943661971830986,0.45357142857142857,0.6604150001445658,0.4357405140758874,0.9400244798041616,0.2495288206060906,5,8,7,1,1400
41969,552,633,0.8720379146919431,0.5227272727272727,1.3129556702676812,0.6144430844553244,1.8702570379436965,0.45721932734624726,4,11,8,1,1400
42069,102,108,0.9444444444444444,0.5666666666666667,0.5829073367413061,0.5042839657282742,0.6401468788249693,0.6197441194850413,2,5,6,1,1400
42074,306,426,0.7183098591549296,0.36428571428571427,0.5864953080375356,0.4186046511627907,0.7184822521419829,0.3958035717837383,5,8,7,1,1400
42086,123,132,0.9318181818181818,0.45555555555555555,0.5947099740275249,0.4749082007343941,0.6842105263157895,0.3127919474029604,3,5,6,1,1400
42105,318,438,0.726027397260274,0.3028571428571429,0.47257569109258446,0.2827417380660955,0.6474908200734394,0.3415945021831025,5,7,10,1,1400
42116,144,228,0.631578947368421,0.16666666666666666,0.9087872297021624,0.5618115055079559,1.2460220318237454,0.4650189259429697,4,12,6,2,1400
42152,198,246,0.8048780487804879,0.4125,0.5826564296576536,0.4528763769889841,0.7343941248470012,0.4819598645635338,4,8,5,1,1400
42173,255,294,0.8673469387755102,0.5059523809523809,0.809359925120599,0.583843329253366,0.9681762545899633,0.4172677456995832,4,7,6,1,1400
42178,117,144,0.8125,0.40625,1.0220632081097194,0.8580171358629131,1.1982864137086904,0.26970392291329254,4,4,6,1,1400
42192,240,273,0.8791208791208791,0.47619047619047616,0.5657129742962056,0.43329253365973075,0.7368421052631579,0.36423722805195713,4,6,7,1,1400
42194,309,336,0.9196428571428571,0.64375,0.8687121959335006,0.5679314565483476,1.3121175030599754,0.3776910416034296,4,8,5,1,1400
42202,411,477,0.8616352201257862,0.5074074074074074,1.0781745570852952,0.6707466340269278,1.5887392900856794,0.43549282232269143,5,6,9,1,1400
42210,168,201,0.835820895522388,0.3888888888888889,0.6769758699073265,0.5679314565483476,0.8017135862913096,0.4368156450774857,4,6,6,1,1400
42255,651,744,0.875,0.40185185185185185,1.247471642346677,0.5618115055079559,2.1468788249694004,0.21457387195098415,6,9,10,1,1400
42260,300,324,0.9259259259259259,0.47619047619047616,1.094626682986536,0.7600979192166463,1.4553243574051407,0.35908196054199265,5,6,7,1,1400
42286,399,522,0.764367816091954,0.3392857142857143,0.8449029550620738,0.6119951040391677,1.1578947368421053,0.1745700692954837,7,7,8,1,1400
42288,513,666,0.7702702702702703,0.4362244897959184,1.0299555498292854,0.6658506731946144,1.5532435740514077,0.11813503741754064,7,7,8,1,1400
42681,420,507,0.8284023668639053,0.5555555555555556,0.8808620388179752,0.5850673194614443,1.2790697674418605,0.5925791319971112,4,7,9,1,1400
42683,126,159,0.7924528301886793,0.4772727272727273,0.807279827475666,0.6988984088127295,0.9314565483476133,0.2322654736280485,2,4,11,2,1400
8,732,975,0.7507692307692307,0.4236111111111111,2.2975721821997843,1.4242214532871973,3.060899653979239,0.7425655042361676,4,12,12,1,50
16,489,531,0.9209039548022598,0.5821428571428572,1.9992527649818497,1.2359861591695502,3.1114186851211074,0.5563825497157313,4,10,7,1,50
33,693,834,0.8309352517985612,0.462,1.8007339834329454,1.0899653979238755,2.6089965397923875,0.4234633657741652,5,10,10,1,50
35,255,291,0.8762886597938144,0.4497354497354497,1.2574638713616932,0.8885813148788927,1.5570934256055364,0.5634749701835118,3,9,7,1,50
36,312,438,0.7123287671232876,0.32098765432098764,1.881155177002928,1.3833910034602077,2.2941176470588234,0.4689226074979733,4,9,9,1,50
37,342,372,0.9193548387096774,0.6333333333333333,1.4548655375462876,1.1079584775086506,1.9501730103806227,0.5681857566940511,3,10,6,1,50
44,786,1221,0.6437346437346437,0.2227891156462585,2.012340526691143,1.002076124567474,3.033217993079585,0.39629139445182804,6,14,14,1,50
45,726,1287,0.5641025641025641,0.2863905325443787,2.0310131831050358,1.390311418685121,2.631833910034602,0.5654429101287172,5,13,13,1,50
49,489,573,0.8534031413612565,0.509375,2.3139830598424864,1.439446366782007,3.5764705882352943,0.40781820901640775,5,8,8,1,50
51,588,687,0.8558951965065502,0.494949494949495,2.18883906503778,1.4,3.245674740484429,0.5526079968727243,4,11,9,1,50
52,1068,1317,0.8109339407744874,0.45408163265306123,2.114068271062556,1.3619377162629758,2.85121107266436,0.6349581511620679,4,14,14,2,50
66,537,567,0.9470899470899471,0.5524691358024691,2.5025458622489416,1.5335640138408304,3.766089965397924,0.5628676802588036,4,9,9,1,50
68,711,909,0.7821782178217822,0.44886363636363635,1.900886221949688,1.330795847750865,2.5391003460207613,0.7285681284671658,4,12,11,1,50
69,378,486,0.7777777777777778,0.45,1.7277860163673313,1.4290657439446366,2.039446366782007,0.3740418801949532,4,10,7,1,50
77,1023,1353,0.7560975609756098,0.4035502958579882,1.6074257475976417,0.8304498269896193,2.2934256055363322,0.6188573246032126,5,13,13,2,50
81,966,1146,0.8429319371727748,0.48787878787878786,1.730984977111049,0.9840830449826989,2.4006920415224915,0.7038752286567187,5,11,12,2,50
84,291,501,0.5808383233532934,0.22045454545454546,1.3408768237434452,1.1183391003460208,1.5439446366782006,0.4851600953637276,4,10,11,1,50
94,396,555,0.7135135135135136,0.3626373626373626,1.5874016986473733,0.9681660899653979,2.09757785467128,0.4289897394790542,4,7,13,1,50
104,1110,1590,0.6981132075471698,0.3127641589180051,2.00324698400823,1.2193771626297578,2.7889273356401385,0.4377683171521739,7,13,13,2,50
107,549,1020,0.538235294117647,0.25416666666666665,1.5203206837218977,0.5653979238754325,1.977854671280277,0.47874812933427674,4,12,15,1,50
117,405,474,0.8544303797468354,0.5192307692307693,1.8183775470972705,1.3121107266435985,2.241522491349481,0.4053156746985199,2,10,13,1,50
119,168,231,0.7272727272727273,0.3111111111111111,1.8041275333662876,1.3577854671280276,2.217301038062284,0.5425586275373874,3,6,10,1,50
120,912,1113,0.8194070080862533,0.48717948717948717,2.3176083591331267,1.4525951557093426,3.146712802768166,0.7779107056584729,4,12,13,2,50
123,495,567,0.873015873015873,0.515625,1.744770892314145,1.1826989619377162,2.5280276816608995,0.5309276172334788,4,10,8,1,50
127,495,567,0.873015873015873,0.5092592592592593,1.6977875642235503,1.1467128027681661,2.371626297577855,0.4874072646265277,4,9,9,1,50
138,537,627,0.8564593301435407,0.5085227272727273,1.8131642535423635,1.280968858131488,2.520415224913495,0.7160354172599783,4,11,8,1,50
139,150,207,0.7246376811594203,0.37037037037037035,2.6558477508650524,2.134948096885813,3.1072664359861593,0.43280170150490466,3,5,9,1,50
141,783,966,0.8105590062111802,0.4943181818181818,2.0487716925850803,1.2726643598615917,3.1550173010380624,0.6999496590710086,4,12,11,1,50
143,552,651,0.847926267281106,0.5575757575757576,2.1929554686324657,1.475432525951557,2.7024221453287196,0.8225373705364039,3,11,10,1,50
145,654,762,0.8582677165354331,0.4954545454545455,2.045363639249548,1.3128027681660899,3.125259515570934,0.8735738805690693,4,11,10,1,50
150,459,483,0.9503105590062112,0.5151515151515151,1.8343397335866296,1.2,2.5889273356401383,0.611633341209013,3,11,9,1,50
151,357,414,0.8623188405797102,0.4131944444444444,1.977424326131837,1.3840830449826989,2.635294117647059,0.4257801259281845,4,9,8,1,50
153,474,588,0.8061224489795918,0.4388888888888889,1.5626823179010996,0.9487889273356401,2.1778546712802767,0.4086309863899939,5,9,8,1,50
164,435,510,0.8529411764705882,0.453125,1.7769144493497195,1.1868512110726643,2.4602076124567476,0.5899260593019247,4,10,8,1,50
195,498,684,0.7280701754385965,0.38425925925925924,2.0949055738525035,1.4269896193771627,2.6982698961937714,0.5400424703266465,3,12,12,1,50
207,705,1032,0.6831395348837209,0.34970238095238093,2.071557093425606,1.3647058823529412,2.673356401384083,0.5067966638030185,4,14,12,1,50
209,447,537,0.8324022346368715,0.41388888888888886,1.606442024105339,1.1024221453287197,2.152941176470588,0.40340125360818063,5,8,9,1,50
211,369,573,0.643979057591623,0.2847222222222222,1.952266014009621,1.4103806228373703,2.2802768166089966,0.5639333302372146,4,9,12,1,50
218,411,486,0.845679012345679,0.5189393939393939,2.0049857298007225,1.3986159169550172,2.344636678200692,0.43538853317918336,2,11,12,1,50
221,162,180,0.9,0.5510204081632653,1.9273997180571572,1.597923875432526,2.219377162629758,0.5371763017899732,2,7,7,1,50
223,732,873,0.8384879725085911,0.5083333333333333,2.1547450224062628,1.4802768166089966,3.0311418685121105,0.8018708453813409,4,12,10,1,50
225,831,1113,0.7466307277628033,0.2797979797979798,1.8626410003372769,1.1508650519031143,2.509342560553633,0.22466394673036635,6,15,11,1,50
240,573,876,0.6541095890410958,0.37896825396825395,1.9109730248736392,1.1543252595155709,2.382006920415225,0.6234761571933856,3,14,12,1,50
244,906,1428,0.634453781512605,0.30505050505050507,1.9948578106739385,1.2761245674740485,2.82560553633218,0.3191885372741797,6,11,15,1,50
252,432,489,0.8834355828220859,0.5142857142857142,2.295141291810842,1.5349480968858131,3.119031141868512,0.6092992071899703,4,10,7,1,50
271,480,573,0.837696335078534,0.5,1.9622577854671281,1.340484429065744,2.701038062283737,0.519639963842199,4,10,8,1,50
286,480,567,0.8465608465608465,0.5,2.0195847750865052,1.3792387543252596,2.8173010380622836,0.5518465220611812,4,10,8,1,50
287,693,846,0.8191489361702128,0.4772727272727273,1.9373028355727318,1.267128027681661,2.709342560553633,0.5285194071673714,4,11,11,1,50
292,696,810,0.8592592592592593,0.4686868686868687,2.0483951795728434,1.3321799307958477,2.9418685121107266,0.4923005272112494,5,11,9,1,50
293,438,480,0.9125,0.6759259259259259,1.6755510262122575,1.0948096885813148,2.22560553633218,0.7508224517147418,3,8,9,1,50
296,447,504,0.8869047619047619,0.5912698412698413,1.9214091637444555,1.397923875432526,2.6096885813148787,0.48676773366681647,4,9,7,1,50
298,135,183,0.7377049180327869,0.375,1.5776393694732793,1.221453287197232,1.8858131487889274,0.45285731318530875,3,8,5,1,50
302,663,756,0.876984126984127,0.5580808080808081,2.241535016987897,1.3598615916955017,3.5107266435986157,0.581778859120548,4,11,9,1,50
315,864,1083,0.7977839335180056,0.4,2.071047193387159,1.3847750865051902,2.7453287197231835,0.5757479594706914,5,12,12,2,50
324,162,174,0.9310344827586207,0.5,1.2427015250544662,1.0858131487889273,1.582006920415225,0.4663127099563272,3,6,6,1,50
327,867,1272,0.6816037735849056,0.32840909090909093,2.0914668167287274,1.2906574394463668,2.961937716262976,0.3872333146410117,5,16,11,2,50
339,609,738,0.8252032520325203,0.4101010101010101,2.454872415497639,1.53840830449827,3.6685121107266436,0.46628975637165715,5,11,9,1,50
342,498,597,0.8341708542713567,0.41919191919191917,2.220502772335015,1.2290657439446366,3.1494809688581316,0.4348569076447558,4,11,9,1,50
343,555,777,0.7142857142857143,0.33636363636363636,2.349832600766857,1.503114186851211,3.175086505190311,0.401672848172469,5,10,11,1,50
350,855,969,0.8823529411764706,0.5397727272727273,2.71696715838038,1.5494809688581315,3.9695501730103806,0.6937883141882264,4,12,11,1,50
353,879,1008,0.8720238095238095,0.5634615384615385,2.689556786376466,1.530795847750865,4.029757785467128,0.5481525326571848,4,13,10,1,50
355,1050,1467,0.7157464212678937,0.32407407407407407,2.6077231833910033,1.516955017301038,3.9044982698961936,0.290794159038367,6,12,15,2,50
370,486,588,0.826530612244898,0.405,2.4292537058396344,1.5294117647058822,3.192387543252595,0.4787980974251557,5,10,8,1,50
371,729,834,0.8741007194244604,0.5020661157024794,2.219696128269754,1.2899653979238754,3.2539792387543254,0.5602722529002927,4,11,11,1,50
373,402,462,0.8701298701298701,0.5583333333333333,1.8389557403294943,1.2740484429065744,2.6477508650519033,0.6664745901760291,3,10,8,1,50
376,921,1083,0.850415512465374,0.3987012987012987,3.088355894187527,1.714878892733564,4.724567474048443,0.5583965731704837,5,14,11,2,50
378,141,165,0.8545454545454545,0.44761904761904764,1.7614223661930353,1.4076124567474049,2.2096885813148788,0.5286207504089308,3,7,5,1,50
380,573,684,0.8377192982456141,0.4823232323232323,2.2900559792749866,1.4795847750865052,3.4442906574394465,0.7034851916536291,4,11,9,1,50
386,234,297,0.7878787878787878,0.43333333333333335,1.8175672078786265,1.4034602076124567,2.137024221453287,0.5608568774250012,4,9,5,1,50
387,693,828,0.8369565217391305,0.48125,2.3068859629413265,1.5162629757785466,3.136332179930796,0.6408353976446745,4,10,12,1,50
430,777,933,0.8327974276527331,0.4709090909090909,2.504276495971998,1.516955017301038,3.672664359861592,0.6114019128993308,5,10,11,1,50
431,1254,2019,0.6210995542347697,0.34833333333333333,2.5029088922368836,1.501038062283737,3.3058823529411763,0.7595297052631348,5,15,16,2,50
434,666,819,0.8131868131868132,0.5045454545454545,1.9256834689360642,1.3501730103806229,2.622145328719723,0.7850185045426357,4,10,11,1,50
435,1149,1746,0.6580756013745704,0.34660633484162895,2.708879994940689,1.5854671280276817,3.9093425605536334,0.3288409271054604,5,13,17,2,50
438,546,615,0.8878048780487805,0.56875,2.243473135860679,1.3716262975778546,3.2878892733564014,0.5996384288625298,4,10,8,1,50
447,414,555,0.745945945945946,0.32857142857142857,1.8222957725289606,1.0567474048442906,2.6366782006920415,0.3574834445932559,6,10,7,1,50
449,645,771,0.8365758754863813,0.36752136752136755,2.238248974008208,1.4269896193771627,3.301038062283737,0.3733606480534853,5,13,9,1,50
450,597,675,0.8844444444444445,0.5653409090909091,2.0805898002121332,1.4207612456747405,3.0698961937716263,0.5462944777319347,4,11,8,1,50
453,930,1182,0.7868020304568528,0.45857988165680474,2.4057573389887263,1.5065743944636678,3.1391003460207614,0.7004023921265787,4,13,13,2,50
454,1077,1362,0.7907488986784141,0.38354700854700857,3.1682354868868727,1.606228373702422,4.647750865051903,0.30695103322867656,6,13,12,2,50
471,693,798,0.868421052631579,0.5833333333333334,2.5981425725370366,1.532871972318339,3.979930795847751,0.6339304591393446,4,11,9,1,50
484,555,633,0.8767772511848341,0.5138888888888888,2.3700439539885907,1.5363321799307958,3.2006920415224913,0.5873556984025,4,10,9,1,50
490,780,957,0.8150470219435737,0.4727272727272727,2.7579904178866115,1.6961937716262976,4.110726643598616,0.7507977171648584,5,11,10,1,50
491,669,840,0.7964285714285714,0.37542087542087543,2.438577435722377,1.2560553633217992,3.9093425605536334,0.5289131124459557,6,11,9,1,50
492,402,438,0.9178082191780822,0.5317460317460317,1.7812942209368383,1.2664359861591696,2.334256055363322,0.4558899577969344,4,9,7,1,50
497,897,1290,0.6953488372093023,0.3484848484848485,2.423392855076321,1.390311418685121,3.453287197231834,0.33509657589921593,6,11,13,2,50
498,618,693,0.8917748917748918,0.5202020202020202,2.64994792891457,1.4885813148788927,3.9487889273356402,0.5477968804368343,4,11,9,1,50
511,411,501,0.8203592814371258,0.4756944444444444,1.6991639936352385,1.3294117647058823,2.114878892733564,0.6517285725330658,4,9,8,1,50
514,846,966,0.8757763975155279,0.564,2.9789148199955826,1.827681660899654,4.484429065743945,0.5614443533784111,5,10,10,1,50
515,516,585,0.882051282051282,0.5375,1.941675384243985,1.2325259515570934,2.9370242214532873,0.5042810926037682,4,10,8,1,50
516,660,717,0.9205020920502092,0.5641025641025641,2.4842717835797425,1.5038062283737024,3.570242214532872,0.6632568990544289,3,13,10,1,50
517,615,672,0.9151785714285714,0.5823863636363636,2.5494505865473878,1.415916955017301,3.7314878892733563,0.5276231594266398,4,11,8,1,50
522,741,1188,0.6237373737373737,0.3216145833333333,1.9046635753610803,1.2269896193771626,2.426297577854671,0.4893895514654987,4,16,12,1,50
527,657,774,0.8488372093023255,0.49772727272727274,2.475824366813607,1.4906574394463667,3.421453287197232,0.5690115623955467,4,11,10,1,50
530,207,243,0.8518518518518519,0.4107142857142857,1.2573491800812395,0.970242214532872,1.5314878892733563,0.3554351723379793,4,6,7,1,50
531,1455,1611,0.9031657355679702,0.5739644970414202,3.2820233296472017,1.6761245674740484,4.802768166089965,0.7067309557308087,5,13,13,2,50
539,714,843,0.8469750889679716,0.44074074074074077,2.7524119682475066,1.6519031141868512,4.224221453287197,0.43382326491678164,6,9,10,1,50
540,594,636,0.9339622641509434,0.6285714285714286,2.7011883541295307,1.950865051903114,3.896885813148789,0.37706598013515225,5,7,9,1,50
545,549,633,0.8672985781990521,0.5083333333333333,2.2739160852383384,1.5141868512110728,3.310726643598616,0.3776855034624603,5,8,9,1,50
546,810,1128,0.7180851063829787,0.34615384615384615,2.3903396129693704,1.4276816608996539,3.2816608996539793,0.49598130878083724,5,12,13,1,50
550,588,681,0.8634361233480177,0.5833333333333334,2.3140244333027327,1.3044982698961938,3.590311418685121,0.20625615386972027,6,8,7,1,50
558,360,390,0.9230769230769231,0.7142857142857143,2.466199538638985,1.675432525951557,3.5716262975778545,0.3722519369193528,4,7,6,1,50
561,1194,1602,0.7453183520599251,0.43736263736263736,2.607675053468032,1.677508650519031,3.509342560553633,0.7300240753202762,5,13,14,2,50
571,663,807,0.8215613382899628,0.4911111111111111,2.346875636067576,1.4705882352941178,3.524567474048443,0.6092013374799614,5,10,9,1,50
572,582,681,0.8546255506607929,0.485,2.1168087611029858,1.360553633217993,2.903114186851211,0.5870514108619982,5,10,8,1,50
576,549,585,0.9384615384615385,0.6354166666666666,2.291716300792255,1.4006920415224913,3.486505190311419,0.6819073355417242,3,12,8,1,50
577,513,594,0.8636363636363636,0.5277777777777778,1.8512960602197537,1.3370242214532873,2.4408304498269895,0.6652948233574785,4,9,9,1,50
579,720,825,0.8727272727272727,0.5555555555555556,2.4039388696655135,1.2698961937716262,3.518339100346021,0.6796996060517135,4,12,9,1,50
586,1437,2409,0.5965130759651308,0.24716202270381837,2.5987416113442796,1.402076124567474,4.000692041522491,0.29026465362584,6,17,19,2,50
604,645,723,0.8921161825726142,0.6107954545454546,2.744417799951719,1.4865051903114186,4.3134948096885815,0.5818106894887429,4,11,8,1,50
605,777,978,0.7944785276073619,0.3597222222222222,2.8027414463400624,1.5667820069204152,4.367474048442906,0.5119612782702139,5,12,12,1,50
611,1188,2100,0.5657142857142857,0.31058823529411766,2.3053895354933416,1.3342560553633218,3.1072664359861593,0.52006818943686,5,15,17,2,50
621,624,780,0.8,0.4202020202020202,2.402941176470588,1.457439446366782,3.645674740484429,0.5529948452916821,5,11,9,1,50
622,483,570,0.8473684210526315,0.4025,2.0786778138365323,1.3349480968858132,3.0408304498269896,0.5813965600159893,5,10,8,1,50
623,612,699,0.8755364806866953,0.5795454545454546,2.127512042879436,1.2207612456747405,3.1494809688581316,0.5483917218994133,4,11,8,1,50
629,759,918,0.826797385620915,0.4324786324786325,2.602267598506503,1.3321799307958477,4.150865051903114,0.5637680697045251,5,13,9,1,50
631,1668,2259,0.7383798140770252,0.4088235294117647,3.008395359836698,1.617993079584775,4.161937716262976,0.7384965223763802,5,17,16,2,50
632,1896,2886,0.656964656964657,0.3872549019607843,2.8151176032587273,1.7121107266435986,3.8089965397923877,0.6378005911406344,6,16,17,2,50
646,984,1311,0.7505720823798627,0.41,2.473841674402903,1.4200692041522491,3.795847750865052,0.4533665144528484,5,16,10,2,50
653,330,366,0.9016393442622951,0.5092592592592593,2.18447939603649,1.501038062283737,2.9273356401384083,0.4246135740202933,4,9,6,1,50
663,627,705,0.8893617021276595,0.5277777777777778,2.8709557788778333,1.7100346020761246,4.130795847750865,0.7689174637004019,4,11,9,1,50
670,729,807,0.9033457249070632,0.5522727272727272,3.072670055676592,1.8664359861591695,4.626297577854671,0.5777570347925616,4,10,11,1,50
674,717,846,0.8475177304964538,0.5431818181818182,2.065576001505697,1.2539792387543252,3.1377162629757787,0.36414010167820915,5,11,8,1,50
675,657,732,0.8975409836065574,0.553030303030303,2.3608633138992907,1.344636678200692,3.678892733564014,0.5467607354035678,4,11,9,1,50
676,402,435,0.9241379310344827,0.6203703703703703,1.4771419718018906,1.1910034602076125,1.8519031141868512,0.780675295531729,3,9,8,1,50
677,999,1377,0.7254901960784313,0.3264705882352941,2.3617818510552073,1.4200692041522491,3.382698961937716,0.4031153321241729,5,17,12,1,50
680,999,1314,0.7602739726027398,0.33035714285714285,2.4869187526626972,1.4242214532871973,3.7418685121107265,0.38238026229077937,6,12,14,2,50
687,699,795,0.879245283018868,0.5177777777777778,2.314486834875329,1.388235294117647,3.3847750865051904,0.6568526498100268,5,10,9,1,50
688,534,591,0.9035532994923858,0.49444444444444446,2.047746977178181,1.2359861591695502,3.053287197231834,0.4861620090283791,4,10,9,1,50
690,462,510,0.9058823529411765,0.6111111111111112,1.9997528423133957,1.2608996539792388,2.9439446366782005,0.4905361384934827,4,9,7,1,50
691,933,1134,0.8227513227513228,0.4038961038961039,2.665432414690862,1.4491349480968858,4.069204152249135,0.3590467042032309,7,10,11,2,50
698,528,603,0.8756218905472637,0.55,2.1051549229317392,1.2913494809688582,2.98961937716263,0.5476056663088644,4,10,8,1,50
699,495,594,0.8333333333333334,0.4365079365079365,2.011563384712174,1.1965397923875432,2.932871972318339,0.2751496554791092,6,9,7,1,50
722,579,669,0.8654708520179372,0.48737373737373735,2.1092349893325206,1.2484429065743945,3.1882352941176473,0.6860074636183614,4,11,9,1,50
725,930,1629,0.570902394106814,0.26360544217687076,1.9106886929344793,1.227681660899654,2.7903114186851212,0.4157578353256259,7,12,14,2,50
732,1248,1731,0.7209705372616985,0.2829931972789116,3.2777049507585834,1.5910034602076124,5.104498269896194,0.2495130015441825,7,15,14,2,50
733,1749,2121,0.8246110325318247,0.5552380952380952,3.3675903778926566,1.942560553633218,4.700346020761246,0.7763219527870556,5,14,15,2,50
740,381,456,0.8355263157894737,0.503968253968254,2.0196387216303844,1.397923875432526,2.4678200692041523,0.49620019188080616,4,7,9,1,50
741,1347,1905,0.7070866141732284,0.35078125,3.022094465979763,1.8747404844290658,4.053287197231834,0.6429488642704698,5,16,16,2,50
742,996,1416,0.7033898305084746,0.3952380952380952,2.2008233626547713,1.5197231833910034,2.880968858131488,0.695958659794296,5,14,12,2,50
769,753,1047,0.7191977077363897,0.37351190476190477,2.682490798053461,1.8221453287197231,3.562629757785467,0.5931586141631718,4,14,12,1,50
770,456,546,0.8351648351648352,0.475,2.093302677107995,1.354325259515571,3.1986159169550175,0.6411859856590654,4,10,8,1,50
779,522,657,0.7945205479452054,0.38666666666666666,2.681843853159925,1.6290657439446368,3.997923875432526,0.5804726616294393,5,10,9,1,50
780,942,1242,0.7584541062801933,0.33547008547008544,2.34019350715183,1.402076124567474,3.343944636678201,0.29882925849532793,6,12,13,2,50
783,1368,1608,0.8507462686567164,0.5428571428571428,2.807143507557822,1.7508650519031141,3.9806228373702424,0.7635964526285814,4,14,15,2,50
786,711,849,0.8374558303886925,0.5266666666666666,2.5291022440249367,1.3778546712802768,3.6546712802768164,0.5085222262669691,5,10,9,1,50
788,963,1149,0.8381201044386423,0.4489510489510489,2.6875055244747705,1.6823529411764706,3.6761245674740484,0.7413856700515634,5,13,11,2,50
790,663,831,0.7978339350180506,0.442,2.5137327968184873,1.4525951557093426,3.6698961937716263,0.5380136015216835,5,10,10,1,50
791,966,1383,0.6984815618221258,0.38333333333333336,2.9627049796900855,1.5397923875432526,4.626297577854671,0.26942689517798724,6,10,14,2,50
798,1236,1491,0.8289738430583501,0.32339089481946626,4.1157086706755805,1.8858131487889274,6.670588235294118,0.26559992674600663,7,13,14,2,50
805,1752,2292,0.7643979057591623,0.45803921568627454,2.859405365691804,1.4588235294117646,3.955709342560554,0.7211933770352227,5,15,17,2,50
808,390,444,0.8783783783783784,0.4513888888888889,1.9058983231301572,1.3487889273356402,2.6463667820069205,0.43230772607014395,4,8,9,1,50
809,513,597,0.8592964824120602,0.475,2.326595034298549,1.590311418685121,3.366089965397924,0.4984077576277573,5,9,8,1,50
810,1383,1983,0.697428139183056,0.3166208791208791,3.2636392977504896,1.71280276816609,4.779930795847751,0.3414000964212188,8,13,14,2,50
815,555,603,0.9203980099502488,0.578125,2.6991003460207614,1.524567474048443,4.424221453287197,0.5814934669798641,4,10,8,1,50
816,1962,2646,0.7414965986394558,0.3784722222222222,3.0757362200141793,1.82560553633218,4.352941176470588,0.532577468928862,6,16,18,2,50
847,555,672,0.8258928571428571,0.4111111111111111,2.253328345646685,1.388235294117647,3.1730103806228374,0.3916786423206226,5,9,10,1,50
850,129,168,0.7678571428571429,0.38392857142857145,1.2071618250583407,0.9633217993079585,1.3826989619377164,0.3548097206158507,4,7,4,1,50
855,1590,2133,0.7454289732770746,0.3897058823529412,3.074592935953516,1.8346020761245674,4.125259515570934,0.729304790325582,5,17,16,2,50
865,975,1029,0.9475218658892128,0.615530303030303,2.7444854937450094,1.7038062283737023,3.891349480968858,0.7367337597085157,4,12,11,1,50
866,1041,1218,0.854679802955665,0.5257575757575758,3.0797104195127787,1.792387543252595,4.408996539792388,0.739766899821424,5,11,12,2,50
868,1587,2028,0.7825443786982249,0.5038095238095238,2.6804939789771125,1.560553633217993,3.607612456747405,0.7597466034912691,5,14,15,2,50
869,906,1059,0.8555240793201133,0.4991735537190083,2.7201998212607985,1.5183391003460207,4.268512110726643,0.5603623411835409,5,11,11,2,50
871,1500,1743,0.8605851979345955,0.591715976331361,3.536622837370242,2.071280276816609,5.263667820069204,0.7922438132653729,5,13,13,2,50
874,513,582,0.8814432989690721,0.534375,2.2334162973755034,1.4311418685121107,3.447750865051903,0.6269071349132501,4,10,8,1,50
875,1326,2175,0.6096551724137931,0.21924603174603174,2.3486041741690022,1.4228373702422146,3.5515570934256053,0.19063436144332338,8,14,18,1,50
912,1131,1560,0.725,0.320578231292517,2.819470780978954,1.496885813148789,4.448442906574394,0.39911894256833835,6,14,14,1,50
914,825,933,0.8842443729903537,0.4583333333333333,3.1555231204781378,1.6152249134948098,4.83044982698962,0.45779824983330913,5,12,10,1,50
916,1602,1848,0.8668831168831169,0.6357142857142857,3.0145160245195237,1.8173010380622838,4.080968858131488,0.8332872288203045,4,15,14,2,50
917,1437,1989,0.722473604826546,0.4094017094017094,2.677408961865478,1.4103806228373703,4.001384083044982,0.48006147796635906,5,13,18,1,50
922,717,870,0.8241379310344827,0.4425925925925926,2.4677795312070185,1.045674740484429,4.187543252595156,0.2549048511710047,6,10,9,1,50
923,882,1197,0.7368421052631579,0.3230769230769231,2.338535414165666,1.2,3.3910034602076125,0.3432882270016298,5,14,13,2,50
